:START_ID(Application),:END_ID(Apptype)
38098114,1
36805548,1
37842129,1
37612354,1
37662224,1
37822187,1
37741884,1
37854444,1
36804663,1
37642222,1
37701596,1
37800722,1
37682226,1
37712169,1
37742129,1
37742142,1
36520573,1
37854423,1
37822018,1
37752109,1
36441833,1
37611006,1
37822020,1
37740199,1
36280613,1
36109709,1
37791988,1
37822030,1
37692106,1
37832099,1
37622029,1
37661949,1
37681488,1
37742002,1
37631679,1
37731951,1
37631992,1
37681595,1
37751772,1
37692004,1
37631762,1
37791982,1
37651933,1
37791971,1
37651870,1
37612142,1
37742008,1
10089665,1
37651881,1
37811785,1
37802003,1
37077753,1
37661932,1
37711991,1
37702003,1
37641966,1
37692013,1
37661950,1
37791945,1
37661936,1
37641656,1
37791995,1
37782066,1
37612144,1
37841931,1
37610751,1
37831998,1
37791865,1
37612112,1
37720651,1
37601829,1
37802030,1
37761127,1
37721473,1
37782131,1
36890155,1
37831974,1
37681956,1
36400279,1
37197554,1
37691930,1
36803735,1
37801983,1
37681948,1
37691945,1
37621910,1
37601999,1
37701933,1
37841841,1
37671926,1
37711908,1
37691941,1
37681444,1
37831861,1
37841743,1
37752007,1
37761915,1
37701906,1
454052,1
26298574,1
37671937,1
34372079,1
37751999,1
37791882,1
37800170,1
37267592,1
37671924,1
37741891,1
37771886,1
37691982,1
37691975,1
37641921,1
37621901,1
37661861,1
37641666,1
37782025,1
37661855,1
37761908,1
37641959,1
37601979,1
37681953,1
37721926,1
37731902,1
37771899,1
37701472,1
37612040,1
37731824,1
37701802,1
37771879,1
37641406,1
37641837,1
37751916,1
37631861,1
37841820,1
37407156,1
37831843,1
37791794,1
37821851,1
37631842,1
37681636,1
37620367,1
37711880,1
37821880,1
37854137,1
37731834,1
37691888,1
37761254,1
37681895,1
37661840,1
37631915,1
37761067,1
37761825,1
37651796,1
37631862,1
37681180,1
37700576,1
37831927,1
37621870,1
37751902,1
37781998,1
37731712,1
12389132,1
37701788,1
36039306,1
37781682,1
37651768,1
37108024,1
37831854,1
37641820,1
37641816,1
37761758,1
37651728,1
37791793,1
37821828,1
37781827,1
37641861,1
37771373,1
37854157,1
37831894,1
37661785,1
37720167,1
37681303,1
37761813,1
37317684,1
37801803,1
37611935,1
35938486,1
37611926,1
37761759,1
37611902,1
37761762,1
37611953,1
37681800,1
37781880,1
37721789,1
37810302,1
37751868,1
37741749,1
37841668,1
37791772,1
37701767,1
37691855,1
37691828,1
37821783,1
37711779,1
37611956,1
37791739,1
37751688,1
37811886,1
37631791,1
37791796,1
37611950,1
37811869,1
37660990,1
37611594,1
37831775,1
37631833,1
37801825,1
37731794,1
37741729,1
37611938,1
37831802,1
37781916,1
37601891,1
37267850,1
37641760,1
37701777,1
37701779,1
37721827,1
37630954,1
37831821,1
37821792,1
37741543,1
37741751,1
37711792,1
36421136,1
37671760,1
37661707,1
37691807,1
37751847,1
37631787,1
36039943,1
37831763,1
37601834,1
37821666,1
21149906,1
37731677,1
37781367,1
37611805,1
37781802,1
37701740,1
37841694,1
37661655,1
37801612,1
37701724,1
33341779,1
35823892,1
37601820,1
37601819,1
37771756,1
37630961,1
37801349,1
37820667,1
37811804,1
37811787,1
37791691,1
37751794,1
37801815,1
37650565,1
31396726,1
37821702,1
37751815,1
37831666,1
37811463,1
37711705,1
37621731,1
37761717,1
37681700,1
37691744,1
37711739,1
37781808,1
37751780,1
37701695,1
37821675,1
37771728,1
37671710,1
37741668,1
37741676,1
37771735,1
37811728,1
37610762,1
37711575,1
11335677,1
37791711,1
37611597,1
37811578,1
36733172,1
37791710,1
37651670,1
37841659,1
37681714,1
37751822,1
37621715,1
37711374,1
37821698,1
37841687,1
37731698,1
37761751,1
37641687,1
37601791,1
37821701,1
37741195,1
37711652,1
37690495,1
37661596,1
37751726,1
37781726,1
37731640,1
37691114,1
37681655,1
37731642,1
37621640,1
37631470,1
37077809,1
37601725,1
37681666,1
37781781,1
37217579,1
37821608,1
37831402,1
37801656,1
37177831,1
37811713,1
37701628,1
36802944,1
37821618,1
37640708,1
37641457,1
37841570,1
37751107,1
37831639,1
37731637,1
37711640,1
37701646,1
17343158,1
37671673,1
37631658,1
37721682,1
37721677,1
37601716,1
37067173,1
36803487,1
37691724,1
37641672,1
37127479,1
37077276,1
37711641,1
37791598,1
37671674,1
37328751,1
37600949,1
37830850,1
37761657,1
37177841,1
37841594,1
37841552,1
37631643,1
37831674,1
37651617,1
37800583,1
37831116,1
37691383,1
37741625,1
37761508,1
37600999,1
37681641,1
37771658,1
36059066,1
37741604,1
37681573,1
37427158,1
37127806,1
37751705,1
37831571,1
37751675,1
37831563,1
37741569,1
36733453,1
37601651,1
37651582,1
37801674,1
37721599,1
37671599,1
37711588,1
37751666,1
37771625,1
37641601,1
37770653,1
37721612,1
37671618,1
37621626,1
37841535,1
37801684,1
37227811,1
37631586,1
36280834,1
37761587,1
37731386,1
37671600,1
37661476,1
37671634,1
36201550,1
37631629,1
37831594,1
37641562,1
37701556,1
37601676,1
37711626,1
37761091,1
37781712,1
37701058,1
33411541,1
37671596,1
37811675,1
37641556,1
37841522,1
37611667,1
37661538,1
37661489,1
36743141,1
37781631,1
37811432,1
37711546,1
37821538,1
37631545,1
37661515,1
37831519,1
37611619,1
37611658,1
37640670,1
37761536,1
37711552,1
37681551,1
37611643,1
37661500,1
37671547,1
36371569,1
37821530,1
37681471,1
37147785,1
36801601,1
37700204,1
37680182,1
37661431,1
37641524,1
37771542,1
37107399,1
37691519,1
37681531,1
37841472,1
37761554,1
37741493,1
37841457,1
37621574,1
37621413,1
37601615,1
37631536,1
37800296,1
37611270,1
37601584,1
37751576,1
37841448,1
37741487,1
37751428,1
37711505,1
37751566,1
37701521,1
37611567,1
37811568,1
37621531,1
37641514,1
37731460,1
37781596,1
37681506,1
37841426,1
37751480,1
37107234,1
37781601,1
37701519,1
36119630,1
37831494,1
37711500,1
37740668,1
37711490,1
37641481,1
37821463,1
37831469,1
37701318,1
37601591,1
37621233,1
36860143,1
37671503,1
37631502,1
37841429,1
37800714,1
37831471,1
37611593,1
36331431,1
37821494,1
32349399,1
37831477,1
37841428,1
37761295,1
37751581,1
37721518,1
37621513,1
37711464,1
37821455,1
37721502,1
37771471,1
37701461,1
37830811,1
37821450,1
37641448,1
37711472,1
36220470,1
37720929,1
37701495,1
37661426,1
37611559,1
37621480,1
36119381,1
37801531,1
37631465,1
37631457,1
37207932,1
37661445,1
37761468,1
37611376,1
37801300,1
37821449,1
37831444,1
37731416,1
37611542,1
37621461,1
37621487,1
37601076,1
36801518,1
36281033,1
36019516,1
37671420,1
37731356,1
37771432,1
37621463,1
16402028,1
37741416,1
37741435,1
37721438,1
37751532,1
37771406,1
37711459,1
37641419,1
37690957,1
37811487,1
37620902,1
37631405,1
37671430,1
36797598,1
37751483,1
37651351,1
37691484,1
37841375,1
37641398,1
37641397,1
37691476,1
37771414,1
37761440,1
37801484,1
37791356,1
37831382,1
37651373,1
37601500,1
37731388,1
37751449,1
37631386,1
37800346,1
37781483,1
37701396,1
37601439,1
37831333,1
37751452,1
37841350,1
37831271,1
37631404,1
37811403,1
37731349,1
37771369,1
37711377,1
37601467,1
37701407,1
36631183,1
37681359,1
37791297,1
37741410,1
37631364,1
37601389,1
37631387,1
37681188,1
37761406,1
37751281,1
37721420,1
37771351,1
37641363,1
37631378,1
37721392,1
37671407,1
37691440,1
37821372,1
37601493,1
37821382,1
37800951,1
37701404,1
37601478,1
37601480,1
37651345,1
37801469,1
37641358,1
37841343,1
37127527,1
37287167,1
37651327,1
37731313,1
37651312,1
37681309,1
37147634,1
37651287,1
37701328,1
37741369,1
37801410,1
37630860,1
37701377,1
37327544,1
36361523,1
37840854,1
37771333,1
37821331,1
37771331,1
37711348,1
37701332,1
37641323,1
37811391,1
37741341,1
37671369,1
37841307,1
37601423,1
35763229,1
37811352,1
37801417,1
36049003,1
37690814,1
37821318,1
37741326,1
37681342,1
37711342,1
37631325,1
37671328,1
37791306,1
37611397,1
37731243,1
37671298,1
37077921,1
37691384,1
37811389,1
37621371,1
37661348,1
37721383,1
37841314,1
37831326,1
37791309,1
37741374,1
37711341,1
37811405,1
37771322,1
37611403,1
37611437,1
37681338,1
37841313,1
37307321,1
37661355,1
37711350,1
35854056,1
37801423,1
37781409,1
37831302,1
37831296,1
37631346,1
37621249,1
37791282,1
37761323,1
